27311561,-9.46,-15.50,4.58,79.83,-87.89,-1054.69
27322514,-11.35,-9.52,0.92,55.66,-7.32,-1052.49
27332530,-5.19,-18.80,6.04,43.21,-35.89,-1044.43
27342548,-1.95,-28.87,7.08,-2.93,103.27,-930.18
27352565,0.73,-29.85,5.98,-27.10,-171.39,-1050.29
27362582,0.18,-25.88,12.57,104.00,-15.38,-1116.21
27373536,-3.23,-34.24,14.65,416.02,180.91,-1093.51
27383554,-0.18,-43.09,-9.95,-169.19,-62.26,-868.65
27393568,7.20,-34.12,-27.40,5.13,-44.68,-1114.01
27403582,8.06,-27.89,-19.47,166.26,183.84,-1058.35
27413600,16.30,-34.36,-11.17,-92.29,-166.99,-944.09
27424552,23.07,-38.39,-8.97,170.65,18.31,-1150.63
27434571,17.21,-41.81,-13.92,-1.46,110.60,-977.05
27444588,14.40,-46.81,-21.12,61.52,-95.21,-1122.07
27454603,12.08,-37.54,-21.48,-41.02,-167.72,-1023.19
27464616,2.32,-26.55,-15.08,-101.81,-64.45,-1049.56
27475574,-6.84,-37.78,-19.17,439.45,498.78,-1074.46
27485594,-9.52,-70.56,-52.25,205.08,200.68,-916.26
27495614,20.81,-114.14,-91.74,-2.20,156.74,-930.91
27505634,84.78,-148.38,-99.98,-214.60,-196.29,-434.33
27515654,116.58,-146.06,-107.54,-448.24,-95.21,-629.15
27526588,135.07,-93.14,-72.08,-502.44,-831.30,-1174.07
27536604,88.32,-56.64,-25.63,-380.13,-424.07,-1102.29
27546621,21.00,-36.25,14.47,-140.62,-38.82,-907.47
27556639,5.55,-35.16,26.25,-205.08,-304.69,-1238.53
27566658,2.38,-46.63,28.69,-227.78,-300.29,-1067.14
27577609,-21.91,-48.10,24.35,-258.54,-104.74,-918.46
27587629,-30.88,-38.76,19.65,-367.68,-241.70,-873.78
27597643,-21.42,-31.86,20.87,-221.92,-92.29,-1040.77
27607660,-22.46,-33.51,14.28,-176.51,87.89,-903.08
27617677,-21.12,-34.06,-8.73,-358.15,-117.92,-809.33
27628624,-18.62,-24.96,-37.29,-229.25,-111.33,-941.89
27638641,-16.48,-20.08,-46.75,-194.82,-84.23,-959.47
27648655,-11.11,-25.94,-47.24,-209.47,-131.84,-986.57
27658670,-12.39,-33.14,-50.60,-200.68,-163.33,-1004.88
27668687,-22.64,-36.93,-58.23,-172.85,-113.53,-970.46
27679646,-27.10,-41.63,-63.60,-421.87,-321.53,-832.03
27689664,-20.63,-45.29,-53.16,-384.52,-160.40,-897.95
27699683,-11.66,-39.92,-27.59,-343.51,-162.60,-903.08
27709701,-13.79,-26.43,-17.76,-349.37,-180.18,-941.16
27719725,-22.58,-14.47,-17.94,-279.79,-121.58,-971.92
27730669,-22.09,-11.66,-12.57,-309.08,-142.82,-1029.79
27740687,-22.58,-11.35,-13.12,-238.77,-133.30,-1079.59
27750703,-38.57,-8.48,-26.49,-271.00,-79.83,-1043.70
27760722,-52.98,-7.87,-37.41,-177.98,-54.93,-1127.93
27770744,-64.88,-7.63,-46.02,-238.04,-71.04,-1052.49
27781683,-88.01,-1.83,-68.24,-263.67,-61.52,-998.29
27791700,-93.02,1.83,-70.37,-198.49,-41.75,-1002.69
27801723,-84.78,-0.67,-59.88,-247.56,25.63,-941.16
27811743,-71.53,-4.21,-50.66,-287.84,22.71,-946.29
27821758,-64.82,1.22,-50.05,-295.90,-15.38,-973.39
27832708,-61.46,8.61,-46.26,-224.85,10.99,-985.11
27842729,-48.58,4.33,-28.93,-235.11,-24.17,-991.70
27852749,-35.34,-4.52,-12.57,-265.87,-24.17,-946.29
27862767,-32.96,-5.62,-6.04,-276.86,-10.99,-1005.62
27872785,-37.72,-4.27,-4.82,-208.74,30.03,-1026.86
27883728,-39.31,-10.99,-5.00,-336.18,129.64,-796.87
27893749,-36.13,-9.58,-12.76,-301.76,-1.46,-979.98
27903768,-36.56,2.56,-25.33,-320.80,38.09,-930.91
27913785,-34.12,8.97,-30.33,-251.22,10.99,-978.52
27923799,-26.86,7.93,-27.04,-252.69,55.66,-977.78
27934759,-16.72,-0.85,-17.52,-238.04,37.35,-1081.05
27944775,-6.35,-15.69,-7.14,-301.76,40.28,-944.09
27954794,-1.28,-23.93,-4.33,-220.46,-91.55,-1130.86
27964810,-8.91,-26.18,-6.16,-280.52,141.36,-976.32
27974828,-21.42,-28.32,-10.74,-275.39,-26.37,-1094.24
27985777,-30.76,-32.84,-14.89,-342.77,20.51,-991.70
27995792,-36.07,-47.67,-10.86,-224.85,187.50,-875.24
28005810,-34.36,-56.82,-8.42,-380.86,42.48,-924.32
28015826,-23.38,-53.71,-18.07,-358.15,11.72,-952.88
28025843,-21.55,-51.82,-16.17,-327.39,81.30,-978.52
28036806,-23.38,-54.57,-16.78,-364.01,50.54,-891.36
28046823,-21.61,-54.99,-17.70,-387.45,106.20,-846.68
28056843,-19.35,-45.23,-22.28,-396.24,96.68,-916.99
28066861,-15.63,-34.12,-28.44,-356.69,22.71,-952.88
28076878,-14.59,-31.31,-28.87,-345.70,50.54,-1012.94
28087825,-20.02,-38.45,-24.84,-323.73,-95.21,-1089.11
28097842,-28.81,-54.38,-12.57,-377.93,48.34,-949.22
28107857,-35.28,-67.57,-1.46,-380.13,40.28,-928.71
28117878,-35.28,-74.71,-0.37,-426.27,157.47,-837.89
28127892,-28.69,-74.40,-3.85,-476.81,122.31,-852.54
28138842,-22.52,-60.61,-7.26,-429.20,61.52,-900.15
28148859,-17.27,-43.76,-4.39,-462.16,106.93,-884.77
28158875,-8.97,-34.79,5.49,-471.68,80.57,-873.78
28168895,-2.44,-33.69,13.98,-443.85,100.34,-923.58
28178912,6.16,-42.24,20.20,-440.92,112.79,-909.67
28189859,10.44,-53.53,23.25,-500.24,52.73,-905.27
28199875,-4.27,-54.81,17.76,-451.17,107.67,-908.94
28209892,-17.40,-53.59,14.83,-424.07,86.43,-877.44
28219906,-18.80,-58.78,14.89,-508.30,87.16,-931.64
28229921,-15.44,-70.31,13.31,-610.84,153.81,-941.89
28240877,-14.65,-90.94,9.46,-399.90,-54.20,-813.72
28250895,-20.51,-80.02,16.66,-550.05,234.37,-947.02
28260912,-33.39,-69.70,14.95,-511.96,120.12,-842.29
28270927,-44.98,-66.89,2.69,-596.92,181.64,-813.72
28280943,-44.68,-67.75,-3.97,-489.26,167.72,-799.07
28291904,-40.16,-67.02,-8.42,-599.12,186.04,-760.25
28301922,-34.24,-64.21,-11.72,-595.46,164.79,-751.46
28311940,-29.97,-58.11,-12.88,-565.43,187.50,-805.66
28321958,-27.83,-52.00,-13.67,-632.81,141.36,-780.76
28331973,-27.53,-48.65,-14.53,-553.71,167.72,-806.40
28342933,-27.83,-48.95,-16.36,-635.74,142.09,-764.65
28352952,-24.60,-52.31,-16.72,-620.36,145.02,-772.71
28362966,-20.02,-56.03,-13.43,-610.84,136.96,-785.89
28372986,-21.18,-57.01,-12.70,-684.81,175.05,-795.41
28383002,-22.89,-54.93,-12.94,-662.11,142.09,-775.63
28393955,-20.81,-52.98,-8.73,-689.21,191.89,-768.31
28403975,-16.72,-51.09,-4.88,-674.56,173.58,-740.48
28413992,-11.90,-48.22,-5.19,-679.69,201.42,-734.62
28424011,-9.46,-42.91,-9.09,-700.93,169.92,-736.82
28434026,-8.36,-36.13,-11.47,-692.87,141.36,-764.65
28444985,-8.67,-31.92,-8.18,-693.60,163.33,-720.70
28455003,-9.95,-30.88,-2.93,-682.62,171.39,-724.37
28465021,-10.25,-29.05,-2.08,-639.40,178.71,-725.10
28475038,-12.63,-27.34,-6.53,-667.97,155.27,-725.10
28485054,-17.82,-27.65,-12.02,-652.59,213.87,-659.91
28496005,-24.41,-25.57,-22.09,-703.12,156.01,-703.86
28506023,-22.71,-24.48,-28.14,-697.27,164.79,-712.65
28516038,-18.98,-26.00,-29.42,-695.80,171.39,-698.73
28526052,-17.94,-28.56,-29.79,-719.24,185.30,-692.87
28536068,-14.65,-29.24,-33.33,-732.42,180.91,-665.77
28547029,-11.11,-27.71,-36.74,-710.45,107.67,-691.41
28557049,-6.96,-29.17,-32.71,-705.32,117.92,-719.24
28567068,-3.30,-36.68,-23.13,-712.65,158.94,-673.10
28577083,-1.34,-42.24,-18.37,-749.27,139.16,-629.15
28587098,8.48,-41.02,-19.41,-725.83,168.46,-644.53
28598054,19.59,-39.31,-20.14,-735.35,175.78,-635.74
28608070,26.49,-37.11,-22.34,-733.15,129.64,-629.15
28618087,32.65,-33.51,-26.55,-796.14,107.67,-641.60
28628105,38.57,-31.68,-24.72,-796.87,136.96,-658.45
28638122,37.72,-26.12,-26.43,-775.63,101.07,-689.94
28649075,32.17,-21.36,-28.69,-722.17,99.61,-687.74
28659093,24.23,-18.68,-31.01,-736.82,60.06,-635.01
28669111,16.85,-20.57,-30.15,-742.68,100.34,-657.71
28679131,12.21,-25.76,-26.00,-804.20,79.83,-659.91
28689151,12.57,-27.10,-24.54,-755.86,118.65,-670.90
28700099,11.72,-26.18,-23.74,-834.23,73.24,-629.15
28710117,12.76,-23.50,-23.99,-823.24,112.79,-626.95
28720134,14.77,-19.17,-23.74,-794.68,59.33,-639.40
28730754,13.85,-16.72,-23.62,-739.75,39.55,-665.04
28740769,11.23,-21.30,-20.02,-775.63,30.76,-694.34
28751121,6.47,-26.06,-17.58,-788.09,52.00,-684.81
28761139,-0.79,-28.69,-18.31,-785.16,38.82,-665.77
28771152,-5.62,-28.99,-18.92,-840.82,50.54,-651.86
28781167,-5.68,-27.53,-16.85,-809.33,46.88,-602.05
28791184,-4.39,-26.00,-14.34,-821.04,60.06,-614.50
28802151,-1.71,-24.41,-13.85,-779.30,48.34,-599.12
28812166,-2.75,-24.05,-16.66,-843.75,12.45,-633.54
28822180,-2.75,-25.45,-15.75,-807.13,35.89,-648.93
28832195,-3.48,-26.98,-12.94,-875.24,53.47,-577.15
28842213,-4.70,-24.96,-13.49,-806.40,35.16,-604.25
28853174,-6.23,-21.18,-17.76,-829.10,55.66,-543.46
28863188,-5.07,-19.65,-19.90,-782.96,35.16,-571.29
28873204,-1.22,-20.51,-18.07,-795.41,32.23,-573.49
28883219,3.23,-24.48,-13.00,-807.13,41.75,-568.36
28893235,4.88,-27.04,-9.95,-815.92,31.49,-585.21
28904196,5.49,-29.42,-7.81,-771.97,20.51,-550.05
28914213,8.48,-32.65,-4.03,-850.34,61.52,-558.11
28924230,11.11,-32.29,-8.42,-851.07,20.51,-585.94
28934246,10.01,-28.08,-19.17,-873.78,13.92,-583.01
28944264,8.00,-25.82,-25.94,-845.21,36.62,-531.01
28955217,8.30,-23.68,-31.13,-829.83,10.25,-552.98
28965235,12.88,-22.83,-34.42,-823.97,19.04,-547.85
28975250,16.78,-24.23,-32.17,-794.68,4.39,-549.32
28985267,19.53,-27.95,-25.45,-777.83,-33.69,-575.68
28995284,21.48,-35.46,-18.31,-829.83,-5.86,-563.23
29006244,16.42,-49.62,-9.22,-759.52,-14.65,-503.91
29016261,12.21,-61.65,-1.71,-801.27,-15.38,-498.05
29026277,9.77,-71.96,-0.61,-895.02,-60.79,-571.29
29036293,8.24,-76.05,-6.16,-975.59,-62.26,-555.18
29046312,5.07,-74.40,-10.31,-1036.38,-21.97,-508.30
29057266,1.22,-67.81,-8.97,-1086.91,-4.39,-467.29
29067281,-0.49,-56.09,-2.08,-1065.67,-13.92,-444.58
29077296,2.81,-43.52,12.15,-999.76,0.73,-405.76
29087312,9.34,-32.84,29.42,-968.99,0.00,-452.64
29097332,15.20,-25.21,38.70,-916.99,0.00,-451.90
29108290,15.56,-24.78,35.16,-829.10,-37.35,-500.24
29118308,13.61,-26.43,24.05,-831.30,-39.55,-482.67
29128328,8.85,-32.29,19.65,-847.41,-7.32,-448.97
29138346,4.15,-37.35,14.53,-889.89,-33.69,-487.79
29148364,-2.20,-39.06,8.85,-959.47,-18.31,-442.38
29159311,-10.62,-39.43,6.90,-1053.96,36.62,-394.78
29169328,-17.27,-31.68,0.12,-1007.08,10.99,-388.18
29179348,-16.91,-19.10,-9.46,-954.35,27.83,-364.75
29189366,-12.63,-10.93,-13.00,-919.19,35.16,-351.56
29199384,-9.16,-9.34,-12.21,-891.36,26.37,-352.29
29210340,-5.98,-12.33,-9.03,-886.96,40.28,-346.44
29220356,-3.78,-17.15,-7.20,-878.91,21.97,-360.35
29230375,-3.42,-21.06,-8.42,-908.20,8.79,-391.11
29240393,-3.91,-24.78,-6.84,-919.19,5.86,-386.72
29250410,-4.82,-27.59,-2.87,-934.57,9.52,-380.86
29261354,-3.66,-25.88,-2.26,-946.29,8.06,-378.66
29271374,-1.59,-22.46,-4.52,-927.98,2.93,-378.66
29281390,1.22,-19.65,-7.20,-920.65,-8.06,-390.38
29291407,4.09,-18.55,-9.34,-924.32,-1.46,-388.92
29301424,4.70,-19.29,-10.25,-914.06,-3.66,-372.07
29312377,3.42,-21.12,-11.35,-917.72,-4.39,-378.66
29322395,2.08,-23.56,-12.08,-928.71,-12.45,-368.41
29332418,1.89,-25.82,-10.68,-955.08,-21.24,-376.46
29342433,3.23,-26.00,-8.85,-963.13,-10.99,-374.27
29352451,4.09,-24.05,-8.30,-958.74,-19.78,-364.75
29363397,4.21,-21.73,-8.61,-953.61,-6.59,-350.83
29373418,4.21,-20.26,-8.91,-933.84,-15.38,-346.44
29383436,4.21,-20.63,-9.70,-931.64,-20.51,-347.90
29393455,4.88,-23.50,-8.91,-932.37,-28.56,-339.84
29403468,6.29,-27.83,-6.41,-913.33,-10.25,-317.14
29414425,7.32,-31.98,-6.23,-907.47,-20.51,-325.93
29424444,6.65,-35.89,-8.18,-925.78,-35.89,-336.18
29434464,4.03,-40.71,-7.26,-955.81,-46.88,-331.05
29444479,1.10,-43.52,-5.43,-1023.19,-56.40,-342.04
29454495,0.31,-40.77,-5.31,-1040.04,-54.93,-314.94
29465445,1.95,-33.39,-6.90,-1012.21,-48.34,-301.03
29475463,3.66,-26.06,-8.61,-991.70,-24.17,-281.25
29485478,2.20,-22.28,-10.01,-967.53,-15.38,-260.74
29495494,-1.53,-21.67,-11.41,-937.50,-19.78,-259.28
29505514,-3.66,-27.77,-10.50,-933.11,-28.56,-258.54
29516471,-3.85,-34.42,-8.61,-941.89,-38.82,-249.76
29526487,-2.87,-39.86,-6.59,-971.92,-50.54,-260.01
29536505,-1.22,-43.33,-2.81,-1010.74,-55.66,-256.35
29546522,-0.24,-43.88,1.65,-1048.10,-32.96,-246.09
29556541,-0.24,-38.45,1.40,-1058.35,-48.34,-245.36
29567495,-0.06,-28.63,-3.72,-1039.31,-42.48,-241.70
29577514,0.85,-20.39,-8.12,-999.02,-43.95,-229.98
29587533,0.79,-16.78,-10.07,-987.30,-30.03,-217.53
29597552,-0.37,-17.52,-10.38,-967.53,-32.23,-195.56
29607571,-1.46,-20.08,-8.85,-957.28,-30.03,-199.22
29618517,-1.34,-24.60,-4.09,-975.59,-28.56,-199.95
29628532,-2.26,-30.27,1.22,-970.46,-45.41,-195.56
29638547,-2.81,-35.10,4.39,-977.78,-45.41,-212.40
29648566,-2.50,-38.02,5.62,-1018.07,-49.07,-205.81
29658581,-3.11,-37.11,5.00,-1025.39,-59.33,-197.75
29669543,-4.09,-31.86,2.50,-1018.07,-60.06,-207.28
29679562,-3.54,-25.27,-0.73,-1008.54,-53.47,-194.82
29689576,-2.14,-20.02,-4.52,-993.90,-48.34,-190.43
29699594,-0.55,-17.21,-8.24,-996.83,-85.69,-216.80
29709614,2.38,-14.47,-10.38,-987.30,-20.51,-169.92
29720560,1.28,-18.19,-10.62,-971.19,-38.09,-144.29
29730576,-0.92,-21.91,-5.25,-985.11,-47.61,-188.23
29740592,-1.83,-24.11,-0.61,-995.36,-38.09,-156.74
29750613,-2.14,-24.05,0.18,-977.05,-12.45,-135.50
29760630,-2.87,-24.90,-0.18,-988.04,-58.59,-197.75
29771589,-5.19,-26.67,-0.98,-979.25,-47.61,-166.99
29781605,-7.51,-27.28,-1.77,-993.90,-51.27,-160.40
29791621,-8.73,-26.55,-3.23,-985.84,-48.34,-150.15
29801636,-8.91,-26.31,-4.09,-993.16,-43.21,-139.89
29811650,-7.14,-26.98,-4.03,-986.57,-53.47,-139.16
29822609,-4.21,-28.75,-2.14,-990.97,-57.13,-134.03
29832625,-1.10,-31.62,1.53,-990.23,-53.47,-132.57
29842643,1.16,-34.85,5.74,-1007.08,-60.06,-132.57
29852661,1.77,-36.74,7.75,-1016.60,-49.07,-109.13
29862676,-0.06,-33.94,5.55,-1019.53,-62.99,-120.85
29873631,-1.59,-27.89,2.01,-1021.00,-76.17,-131.84
29883647,-1.65,-22.77,-0.12,-1028.32,-71.04,-117.19
29893665,-0.98,-18.43,-3.48,-1013.67,-66.65,-117.92
29903680,-0.37,-14.10,-7.93,-1011.47,-71.78,-115.72
29913696,0.31,-11.23,-7.14,-1056.15,17.58,-20.51
29924658,1.83,-3.66,-3.36,-1046.63,-56.40,-96.68
29934677,2.62,1.89,-7.45,-1030.52,-32.96,-70.31
29944691,4.58,1.65,-7.45,-969.73,-53.47,-88.62
29954712,6.71,0.67,-3.54,-984.37,-30.03,-84.23
29964731,7.51,-0.43,-0.85,-1008.54,-50.54,-80.57
29975675,8.30,1.22,-2.01,-1040.04,-41.75,-73.24
29985694,7.51,2.50,-3.60,-1045.17,-58.59,-83.50
29995716,4.33,4.46,-3.11,-1053.96,-60.79,-93.75
30005734,1.04,6.77,-1.46,-1029.79,-37.35,-62.26
30015749,-0.18,6.59,-2.38,-1019.53,-41.75,-87.89
30026708,0.79,3.17,-5.07,-991.70,-33.69,-76.17
30036730,2.20,0.12,-6.84,-991.70,-73.97,-112.79
30046750,3.42,-2.75,-6.77,-976.32,-52.00,-94.48
30056768,2.69,-4.33,-4.70,-1003.42,-54.20,-117.19
30066786,2.99,-4.64,-4.64,-996.09,-79.83,-124.51
30077729,3.85,-3.85,-6.47,-1001.22,-66.65,-105.47
30087751,3.91,-2.20,-7.57,-1010.01,-74.71,-113.53
30097768,1.34,-0.92,-8.24,-1021.00,-76.90,-124.51
30107784,-1.04,0.18,-8.36,-1039.31,-82.03,-113.53
30117799,-2.62,1.10,-8.06,-1033.45,-82.03,-118.65
30128750,-2.56,1.34,-5.80,-1029.79,-68.85,-98.88
30138769,-1.59,0.79,-2.50,-1015.14,-57.13,-87.16
30148787,-0.06,0.61,-1.46,-1010.74,-52.73,-83.50
30158803,0.98,0.73,-3.78,-1007.81,-72.51,-104.00
30168819,1.10,-0.12,-6.16,-1007.81,-65.19,-95.95
30179775,0.85,-1.16,-6.41,-1016.60,-79.10,-102.54
30189794,0.37,-2.20,-5.74,-1032.71,-105.47,-148.68
30199811,-2.20,-6.04,-3.11,-947.02,-57.86,-12.45
30209828,-1.34,-6.71,-4.64,-1015.87,-51.27,-91.55
30219846,2.08,-5.86,-7.69,-1006.35,-82.76,-84.96
30230792,1.95,-5.37,-1.53,-1009.28,-63.72,-88.62
30240811,2.01,-4.94,0.61,-994.63,-71.78,-76.90
30250824,3.48,-5.07,0.06,-1005.62,-54.93,-57.86
30260826,5.31,-3.85,-0.73,-1020.26,-86.43,-95.95
30270844,5.80,-2.44,-0.73,-1019.53,-101.07,-111.33
30281813,5.31,-1.89,-0.67,-993.16,-71.78,-75.44
30291828,5.43,-0.92,-1.16,-1016.60,-96.68,-109.13
30301844,5.55,-0.49,-0.31,-1011.47,-109.13,-115.72
30311859,6.53,0.61,-0.67,-994.63,-59.33,-71.78
30321872,5.74,0.61,-1.10,-1003.42,-93.02,-106.20
30332832,4.21,1.10,-0.49,-999.76,-80.57,-99.61
30342851,3.66,1.34,0.00,-1021.00,-75.44,-98.14
30352868,3.54,1.28,0.49,-1017.33,-76.90,-92.29
30362883,2.93,0.98,0.98,-1015.14,-61.52,-76.90
30372898,2.44,-0.12,3.11,-1022.46,-61.52,-67.38
30383855,3.78,-2.75,6.65,-1034.18,-68.12,-77.64
30393872,7.08,-3.97,9.70,-1011.47,-71.04,-86.43
30403889,10.62,-2.44,11.41,-997.56,-90.82,-111.33
30413902,14.53,0.92,11.72,-977.78,-60.06,-62.99
30423918,17.33,3.36,9.77,-979.98,-79.10,-90.09

30434876,17.03,2.56,7.93,-977.78,-77.64,-94.48
30444894,15.63,2.01,7.14,-983.64,-72.51,-84.96
30454912,14.47,1.34,7.26,-1012.21,-79.10,-95.95
30464926,14.59,0.73,7.75,-1020.26,-90.09,-111.33
30474942,16.36,2.75,7.93,-1010.01,-48.34,-65.19
30485896,19.65,5.00,6.35,-1035.64,-49.07,-71.78
30495911,19.59,-0.61,9.16,-1020.26,-85.69,-95.95
30505927,22.22,-0.06,13.49,-1019.53,-95.95,-112.06
30515943,24.60,4.15,14.04,-1029.05,-27.83,-74.71
30525961,22.16,2.01,11.72,-1023.19,-50.54,-97.41
30536921,20.32,-1.59,7.20,-1006.35,-72.51,-110.60
30546941,26.49,1.71,0.00,-988.04,-53.47,-76.17
30556960,34.61,6.29,-2.69,-1018.07,-17.58,-79.83
30566975,36.62,5.80,3.36,-1009.28,-57.13,-103.27
30576992,34.91,4.76,10.01,-1005.62,-62.99,-112.79
30587950,32.47,5.86,10.56,-996.09,-62.26,-98.88
30597966,29.54,7.69,8.12,-997.56,-60.79,-104.00
30607982,26.25,8.36,6.84,-1000.49,-48.34,-102.54
30617996,23.19,7.26,6.10,-1008.54,-55.66,-107.67
30628015,20.81,6.41,4.64,-1011.47,-38.09,-92.29
30638979,19.17,6.16,4.21,-1009.28,-39.55,-90.09
30648996,18.19,5.13,6.47,-1013.67,-43.95,-101.81
30659011,17.40,4.21,10.01,-1000.49,-37.35,-95.21
30669026,16.72,4.09,10.62,-999.76,-44.68,-110.60
30679044,16.60,4.09,5.80,-984.37,-67.38,-117.92
30690002,16.66,5.25,0.67,-990.23,-38.82,-105.47
30700019,15.38,5.00,0.55,-1007.81,-35.89,-112.79
30710036,12.02,2.20,1.89,-1010.01,-53.47,-110.60
30720053,8.67,0.73,1.65,-1007.81,-49.80,-115.72
30731754,4.58,2.38,0.31,-1007.08,-51.27,-112.79
30741754,2.26,2.69,0.37,-1012.94,-46.14,-110.60
30751773,1.10,2.14,0.67,-1016.60,-46.14,-108.40
30761793,0.06,1.95,0.43,-1020.26,-50.54,-110.60
30771809,-2.20,1.95,1.95,-1008.54,-51.27,-116.46
30781825,-5.37,1.34,6.04,-1012.21,-43.21,-105.47
30792045,-7.69,-0.18,8.30,-1014.40,-49.07,-103.27
30802063,-8.79,-1.28,7.45,-1016.60,-32.23,-104.00
30812082,-10.68,-1.34,6.90,-999.76,-24.17,-99.61
30822101,-12.76,-1.95,5.00,-996.83,-32.96,-109.86
30832119,-15.32,-2.44,2.32,-1002.69,-33.69,-121.58
30843068,-19.29,-1.83,-0.37,-1001.22,-45.41,-112.79
30853085,-22.34,-1.16,-2.50,-999.76,-43.95,-112.06
30863104,-22.95,-0.67,-2.75,-1000.49,-41.02,-117.19
30873118,-24.66,-0.49,-1.34,-1015.87,-38.09,-117.19
30883137,-28.69,-1.10,0.24,-1006.35,-35.89,-114.99
30894093,-33.51,-2.32,0.49,-1007.08,-48.34,-113.53
30904112,-38.09,-4.09,0.00,-993.16,-41.75,-102.54
30914131,-40.59,-5.80,0.00,-1009.28,-50.54,-98.88
30924146,-39.49,-6.29,-0.43,-1015.14,-52.73,-105.47
30934160,-37.11,-4.88,-1.95,-1031.25,-43.95,-121.58
30945120,-38.33,-2.75,-4.09,-1029.05,-38.82,-102.54
30955137,-43.70,-1.77,-5.92,-1022.46,-34.42,-117.92
30965153,-49.80,-2.08,-6.65,-1025.39,-36.62,-98.14
30975171,-55.79,-2.69,-8.30,-1029.79,-47.61,-85.69
30985187,-61.89,-3.30,-10.01,-1015.87,-52.00,-102.54
30996147,-62.81,-2.69,-7.81,-1034.18,-63.72,-84.96
31006164,-63.54,-3.36,-7.81,-1038.57,-35.16,-107.67
31016181,-65.55,-6.04,-10.31,-1026.12,-64.45,-90.09
31026200,-66.89,-5.55,-12.27,-1005.62,-54.20,-127.44
31036214,-68.12,-4.64,-12.15,-1002.69,-55.66,-52.73
31047170,-62.99,-4.94,-8.97,-990.23,-59.33,-71.78
31057186,-51.76,-2.62,-2.01,-1015.87,-48.34,-72.51
31067204,-42.18,1.10,4.27,-1018.07,-38.82,-65.19
31077221,-35.34,2.75,6.90,-1022.46,-43.95,-100.34
31087236,-32.65,3.91,7.39,-1011.47,-47.61,-119.38
31098194,-34.85,5.92,5.00,-985.11,-49.07,-106.93
31108210,-38.45,7.87,1.40,-952.15,-39.55,-110.60
31118227,-37.29,8.54,1.59,-973.39,-13.18,-88.62
31128245,-34.36,6.35,4.27,-994.63,-37.35,-130.37
31138259,-34.24,4.52,5.37,-1015.87,-42.48,-147.95
31149221,-37.60,7.39,4.03,-1029.79,-12.45,-148.68
31159240,-46.33,9.95,-0.18,-978.52,-32.23,-74.71
31169255,-54.93,7.20,-3.66,-981.45,-30.76,-141.36
31179270,-56.58,4.58,-0.67,-989.50,-19.78,-120.85
31189287,-57.68,4.33,2.93,-1030.52,-12.45,-114.99
31200244,-67.26,-2.01,0.61,-1039.31,-20.51,-113.53
31210263,-71.72,-5.49,0.92,-1012.21,-8.79,-63.72
31220280,-70.80,-7.26,4.52,-1013.67,0.00,-125.98
31230296,-74.58,-9.64,10.56,-1003.42,-6.59,-123.78
31240312,-83.68,-12.33,13.73,-988.04,-14.65,-62.99
31251266,-85.45,-13.85,13.24,-1016.60,-24.90,-120.12
31261284,-83.31,-11.11,11.05,-1031.98,-16.11,-146.48
31271300,-86.43,-6.10,8.00,-1020.26,-10.99,-164.06
31281317,-92.83,-0.24,6.71,-990.97,-13.92,-91.55
31291336,-94.85,2.93,8.06,-1054.69,-2.20,-35.89
31302293,-90.88,-0.24,10.01,-1010.74,1.46,-97.41
31312311,-91.25,-5.19,11.29,-991.70,8.06,-153.08
31322327,-93.57,-8.30,13.73,-975.59,11.72,-46.88
31332343,-89.42,-15.63,21.36,-1016.60,9.52,-115.72
31342361,-86.98,-21.73,29.97,-1015.14,5.86,-154.54
31353312,-87.77,-20.20,32.04,-1001.95,13.18,-91.55
31363329,-86.18,-12.27,25.02,-1018.80,14.65,-70.31
31373347,-80.20,-4.15,15.01,-1015.87,21.97,-108.40
31383365,-76.05,0.43,10.44,-1023.93,24.17,-105.47
31393382,-79.59,2.81,11.72,-940.43,21.97,-100.34
31404340,-87.59,3.60,13.06,-1032.71,49.80,-97.41
31414356,-92.71,3.23,12.82,-1053.96,29.30,-104.74
31424372,-95.70,4.64,18.92,-1025.39,9.52,-91.55
31434389,-100.95,8.12,21.85,-1022.46,58.59,-82.03
31444406,-107.48,10.38,18.07,-971.19,77.64,-60.06
31455360,-114.01,7.93,14.83,-993.16,73.24,-63.72
31465378,-116.52,3.91,16.36,-1007.08,57.13,-61.52
31475391,-117.86,-0.98,18.74,-1010.01,43.21,-76.90
31485409,-116.82,-6.35,22.03,-1021.00,71.04,-164.06
31495425,-118.10,-8.73,23.56,-966.06,31.49,-59.33
31506384,-122.92,-8.06,18.68,-974.12,120.85,-50.54
31516400,-125.18,-8.42,14.95,-989.50,62.99,-104.74
31526414,-121.95,-10.31,16.66,-978.52,88.62,-44.68
31536430,-116.15,-10.99,15.81,-968.26,71.78,-98.14
31546448,-115.60,-9.16,10.86,-938.96,103.27,-50.54
31557407,-120.24,-6.71,3.36,-933.11,70.31,-74.71
31567426,-123.35,-5.86,-3.72,-953.61,109.13,-55.66
31577440,-124.27,-5.00,-8.24,-988.77,115.72,-65.92
31587459,-126.89,-4.52,-7.75,-1001.95,122.31,-98.88
31597475,-134.95,-6.41,-5.25,-951.42,106.93,-13.18
31608432,-143.68,-10.19,-5.07,-959.47,58.59,-52.00
31618450,-147.77,-12.82,-0.61,-957.28,123.05,57.86
